Site,Focal_sp,Plot,Tree,Period,Growth,Notes,Date_growth_measured,Who_growth_measured_or_scribed_by
BOF,AMYG,A,4,1,1.14,Might have slipped down,11/02/2021,MM
BOF,AMYG,A,5,1,0,No growth,11/02/2021,MM
BOF,VIMI,B,1,1,10.95,,11/02/2021,MM
BOF,OVAT,C,1,1,13.34,,11/02/2021,MM
BOF,OVAT,C,2,1,4.37,,11/02/2021,MM
BOF,AMYG,B,1,1,3.23,,11/02/2021,MM
BOF,AMYG,B,2,1,-4.17,Minor slip possible,11/02/2021,MM
BOF,AMYG,B,3,1,2.17,,11/02/2021,MM
BOF,AMYG,B,4,1,2.51,,11/02/2021,MM
BOF,VIMI,B,2,1,7.52,Minor slippage,11/02/2021,MM
BOF,VIMI,B,3,1,16.21,,11/02/2021,MM
BOF,VIMI,B,4,1,8.42,,11/02/2021,MM
BOF,VIMI,B,5,1,11.16,,11/02/2021,MM
BOF,AMYG,B,5,1,5.88,,11/02/2021,MM
BOF,OVAT,D,1,1,24.92,,11/02/2021,MM
BOF,OVAT,D,2,1,1,No slippage,11/02/2021,MM
BOF,AMYG,B,6,1,9.07,,11/02/2021,MM
BOF,AMYG,B,7,1,-4.43,,11/02/2021,MM
BOF,AMYG,B,8,1,-2.39,No slippage,11/02/2021,MM
BOF,OVAT,D,3,1,0,No slippage,11/02/2021,MM
BOF,OVAT,D,4,1,3.47,No slippage,11/02/2021,MM
BOF,OVAT,D,5,1,5.49,,11/02/2021,MM
BOF,OVAT,D,6,1,22.7,,11/02/2021,MM
BOF,VIMI,C,1,1,6.4,,11/02/2021,MM
BOF,AMYG,C,1,1,-2.25,,10/02/2021,MM
BOF,AMYG,C,2,1,9.54,,10/02/2021,MM
BOF,OVAT,B,2,1,3.43,,10/02/2021,MM
BOF,OVAT,B,3,1,8.35,,10/02/2021,MM
BOF,AMYG,C,3,1,1.73,,10/02/2021,MM
BOF,AMYG,C,4,1,-1.49,No sign of slippage,10/02/2021,MM
BOF,AMYG,C,5,1,-3.94,Shrunk; no sign of slippag,10/02/2021,MM
BOF,VIMI,A,6,1,20.09,,10/02/2021,MM
BOF,OVAT,Z,1,1,38.01,Slight slippage; near creek; two E1s so renaming this one as Z,10/02/2021,MM
BOF,OVAT,A,3,1,10.24,,10/02/2021,MM
BOF,OVAT,A,4,1,23.38,,10/02/2021,MM
BOF,OVAT,A,2,1,15.51,Slight slippage,10/02/2021,MM
BOF,VIMI,D,1,1,11.42,,10/02/2021,MM
BOF,AMYG,A,6,1,1.56,,10/02/2021,MM
BOF,AMYG,A,7,1,-1,No slippage,10/02/2021,MM
BOF,AMYG,A,8,1,1.53,,10/02/2021,MM
BOF,OVAT,B,4,1,-0.01,Evidence of bark loss,10/02/2021,MM
BOF,VIMI,A,7,1,7.68,,10/02/2021,MM
BOF,OVAT,E,1,1,5.98,Minor slippage; near fence,10/02/2021,MM
BOF,OVAT,E,2,1,28.5,,10/02/2021,MM
BOF,OVAT,E,3,1,64.85,Band getting small,10/02/2021,MM
BOF,VIMI,E,1,1,43.7,"Slippage, bark stripping off",10/02/2021,MM
BOF,VIMI,F,1,1,16.12,"Slippage, bark stripping off",10/02/2021,MM
BOF,VIMI,F,2,1,3.02,,10/02/2021,MM
BOF,VIMI,F,3,1,7.62,,10/02/2021,MM
BOF,VIMI,D,2,1,3.73,,10/02/2021,MM
BOF,AMYG,C,6,1,0,No growth,10/02/2021,MM
BOF,AMYG,C,7,1,2.67,,10/02/2021,MM
BOF,AMYG,C,8,1,-2.06,No sign of slippage,10/02/2021,MM
EPF,AMYG,A,1,2,7.19,,,
EPF,AMYG,A,2,2,1.314,,,
EPF,AMYG,A,3,2,4.266,,,
EPF,AMYG,A,4,2,8.458,,,
EPF,AMYG,A,5,2,4.166,,,
EPF,AMYG,A,6,2,6.4,,,
EPF,AMYG,A,7,2,6.058,,,
EPF,AMYG,A,8,2,2.002,,,
EPF,AMYG,B,1,2,0.176,,,
EPF,AMYG,B,2,2,2.388,,,
EPF,AMYG,B,3,2,2.854,,,
EPF,AMYG,B,4,2,0.426,,,
EPF,AMYG,B,5,2,0.926,,,
EPF,AMYG,B,6,2,0.354,,,
EPF,AMYG,B,7,2,2.306,,,
EPF,AMYG,B,8,2,0.514,,,
EPF,AMYG,C,1,2,2.084,,,
EPF,AMYG,C,2,2,0.32,,,
EPF,AMYG,C,3,2,1.854,,,
EPF,AMYG,C,4,2,1.228,,,
EPF,AMYG,C,5,2,0.31,,,
EPF,AMYG,C,6,2,1.19,,,
EPF,AMYG,C,7,2,0.6,,,
EPF,AMYG,C,8,2,0.988,,,
EPF,OVAT,A,1,2,1.532,,,
EPF,OVAT,A,2,2,2.5,,,
EPF,OVAT,A,3,2,2.178,,,
EPF,OVAT,A,4,2,6.636,"Band slipped, can see where it used to be at 1.4 m mark, but did not move, 59.8 cm DBH where band used to be and 10 cm below is 60.90 cm",,
EPF,OVAT,A,5,2,1.918,,,
EPF,OVAT,A,6,2,2.388,,,
EPF,OVAT,A,7,2,1.068,,,
EPF,OVAT,A,8,2,1.598,,,
EPF,OVAT,A,9,2,0.888,,,
EPF,OVAT,A,10,2,1.37,,,
EPF,OVAT,A,11,2,0.966,,,
EPF,OVAT,A,12,2,1.5,,,
EPF,OVAT,B,1,2,0.754,,,
EPF,OVAT,B,2,2,2.1,,,
EPF,OVAT,B,3,2,NA,No GPS coordinates,,
EPF,OVAT,B,4,2,2.048,,,
EPF,OVAT,B,5,2,-0.056,Shrunk,,
EPF,OVAT,B,6,2,1.032,,,
EPF,OVAT,B,7,2,0.726,,,
EPF,OVAT,C,1,2,1.28,,,
EPF,OVAT,C,2,2,0.456,,,
EPF,OVAT,C,3,2,NA,No GPS coordinates,,
EPF,OVAT,C,4,2,1.816,,,
EPF,OVAT,C,5,2,3.744,,,
EPF,OVAT,C,6,2,-0.21,,,
EPF,VIMI,A,1,2,5.388,,,
EPF,VIMI,A,2,2,1.426,,,
EPF,VIMI,A,3,2,5.052,,,
EPF,VIMI,A,4,2,2.97,,,
EPF,VIMI,A,5,2,1.138,,,
EPF,VIMI,A,6,2,1.912,,,
EPF,VIMI,A,7,2,4.3,,,
EPF,VIMI,A,8,2,2.18,,,
EPF,VIMI,B,1,2,0.288,This is ovata,,
EPF,VIMI,B,2,2,2.088,,,
EPF,VIMI,C,1,2,2.316,,,
EPF,VIMI,C,2,2,2.126,,,
EPF,VIMI,C,3,2,0.962,,,
EPF,VIMI,C,4,2,5.46,"Lots of barks, new springs",,
EPF,VIMI,C,5,2,1.324,,,
EPF,VIMI,C,6,2,2.734,,,
EPF,VIMI,C,7,2,-3.108,,,
EPF,VIMI,C,8,2,2.266,,,
EPF,VIMI,D,1,2,2.892,,,
EPF,VIMI,D,2,2,5.49,,,
EPF,VIMI,D,3,2,1.604,,,
EPF,VIMI,D,4,2,1.106,,,
TMP,OBLI,A,1,2,1.056,,,
TMP,OBLI,A,2,2,0.33,,,
TMP,OBLI,A,3,2,0.456,,,
TMP,OBLI,A,4,2,0.37,,,
TMP,OBLI,A,5,2,0,,,
TMP,OBLI,A,6,2,-1.21,"Shrunk. Band too loose. Can see marks for DBH, measuring that. 36.40 cm DBH",,
TMP,OBLI,A,7,2,4.234,,,
TMP,OBLI,A,8,2,2.02,,,
TMP,OBLI,A,9,2,0.512,,,
TMP,OBLI,A,10,2,3.766,,,
TMP,OBLI,A,11,2,1.162,,,
TMP,OBLI,B,1,2,1.8,,,
TMP,OBLI,B,2,2,0,"No growth, band very loose",,
TMP,OBLI,B,3,2,0.71,,,
TMP,OBLI,B,4,2,0.108,,,
TMP,OBLI,B,5,2,0.454,,,
TMP,OBLI,C,1,2,NA,Could not find Jan 2022,,
TMP,OBLI,C,2,2,1.856,,,
TMP,OBLI,C,3,2,2.53,,,
TMP,OBLI,C,4,2,2.282,,,
TMP,OBLI,C,5,2,-0.11,Shrunk,,
TMP,OBLI,C,6,2,2.544,,,
TMP,OBLI,C,7,2,1.834,,,
TMP,OBLI,C,8,2,2.05,,,
TMP,OBLI,C,9,2,1.386,,,
TMP,VIMI,A,1,2,3.972,,,
TMP,VIMI,A,2,2,1.256,,,
MER,AMYG,A,1,2,3.372,,,
MER,AMYG,A,2,2,3.314,,,
MER,AMYG,A,3,2,1.184,,,
DOG,AMYG,B,1,2,5.226,,,
DOG,AMYG,B,2,2,5.64,,,
DOG,AMYG,B,3,2,3.954,,,
DOG,AMYG,B,4,2,3.1,,,
DOG,AMYG,B,5,2,2.856,,,
DOG,AMYG,B,6,2,0.374,,,
DOG,AMYG,B,7,2,6.918,,,
DOG,AMYG,B,8,2,2.342,,,
DOG,AMYG,C,1,2,5.444,,,
DOG,AMYG,C,2,2,3.516,,,
DOG,AMYG,C,3,2,2.05,"Measured twice, once as 2.100 and once as 2.000",,
DOG,AMYG,C,4,2,2.23,,,
DOG,AMYG,C,5,2,3.93,,,
DOG,AMYG,C,6,2,3.746,,,
DOG,AMYG,C,7,2,5.91,,,
DOG,AMYG,D,1,2,11.386,Band found bitten on ground. 'Scar' in tree where band is. Distance to middle of yellow line: 9.300 cm. Distance to left side of rightmost clamp/seal: 15.198 cm. 11.386 cm is distance to end of leftmost blue band,,
DOG,AMYG,D,2,2,10.6,,,
DOG,AMYG,D,3,2,0.108,,,
DOG,AMYG,D,4,2,2.396,,,
DOG,AMYG,D,5,2,2.9,,,
DOG,AMYG,D,6,2,3.156,,,
DOG,AMYG,D,7,2,2.984,,,
MER,OBLI,A,1,2,-0.53,Shrunk,,
MER,OBLI,B,1,2,0.118,,,
MER,OBLI,B,2,2,2.586,,,
MER,OBLI,B,3,2,3.354,Band was off tree. Put it back at ~1.4 m and notched it. Can't at all tell where it used to be. DBH at 1.3 m is 44.5 cm. Not dendrometer growth. Lost spring,,
MER,OBLI,B,4,2,1.472,,,
MER,OBLI,C,1,2,0.666,,,
MER,OBLI,C,2,2,0.586,,,
MER,OBLI,C,3,2,0.508,,,
DOG,OBLI,D,1,2,6.988,,,
DOG,OBLI,D,2,2,0.938,B2 label,,
DOG,OBLI,D,3,2,1.014,,,
DOG,OBLI,D,4,2,0.506,,,
DOG,OBLI,D,5,2,1.638,"Coords -41.534673, 146.319971",,
DOG,OBLI,D,6,2,4.644,,,
DOG,OBLI,D,7,2,0,Dead? Dry leaves on tree,,
DOG,OBLI,D,8,2,5.224,,,
DOG,OBLI,D,9,2,0.638,,,
DOG,OBLI,E,1,2,1.234,,,
DOG,OBLI,E,2,2,0.151,,,
DOG,OBLI,E,3,2,3.138,Labelled D3 on tree,,
DOG,OBLI,E,4,2,1.436,,,
DOG,OBLI,E,5,2,4.048,,,
DOG,OBLI,E,6,2,5.496,,,
DOG,OBLI,E,7,2,4.432,,,
DOG,OBLI,E,8,2,5.708,Labelled D3 on tree,,
DOG,OBLI,F,1,2,0,No growth,,
DOG,OBLI,F,2,2,1.626,,,
DOG,OBLI,F,3,2,5.732,,,
DOG,OBLI,F,4,2,3.148,,,
MER,VIMI,A,1,2,0.548,,,
MER,VIMI,A,2,2,4.492,,,
MER,VIMI,A,3,2,0.412,,,
MER,VIMI,B,1,2,4.01,Added spring,,
MER,VIMI,B,2,2,3.804,,,
MER,VIMI,B,3,2,7.512,Added another spring MER,,
DOG,VIMI,B,4,2,6.608,Added another spring,,
DOG,VIMI,B,5,2,1.57,MER,,
DOG,VIMI,C,1,2,4.644,,,
DOG,VIMI,C,2,2,5.184,New spring,,
DOG,VIMI,C,3,2,3.726,,,
DOG,VIMI,C,4,2,12.164,,,
DOG,VIMI,C,5,2,2.136,,,
DOG,VIMI,C,6,2,8.012,,,
DOG,VIMI,C,7,2,6.4,New spring,,
DOG,VIMI,D,1,2,3.564,,,
DOG,VIMI,D,2,2,6.8,,,
DOG,VIMI,D,3,2,2.4,,,
DOG,VIMI,D,4,2,2.912,,,
DOG,VIMI,D,5,2,5.756,,,
DOG,VIMI,D,6,2,3.836,,,
DOG,VIMI,D,7,2,5.626,,,
DOG,VIMI,E,1,2,6.204,,,
DOG,VIMI,E,2,2,5.754,,,
DOG,VIMI,E,3,2,3.722,,,
DOG,VIMI,E,4,2,4.108,,,
DOG,VIMI,E,5,2,4.238,,,
DOG,VIMI,E,6,2,4.292,,,
DOG,VIMI,E,7,2,2.408,,,
GRA,AMYG,A,1,2,1.98,,,
GRA,AMYG,A,2,2,5.858,,,
GRA,AMYG,A,3,2,9.504,,,
GRA,AMYG,A,4,2,3.586,,,
GRA,AMYG,A,5,2,3.828,,,
GRA,AMYG,A,6,2,0.828,,,
GRA,AMYG,A,7,2,3.316,,,
GRA,AMYG,A,8,2,7.066,,,
GRA,AMYG,B,1,2,2.1,,,
GRA,AMYG,B,2,2,2.218,,,
GRA,AMYG,B,3,2,1.1,,,
GRA,AMYG,C,1,2,2.454,,,
GRA,AMYG,C,2,2,4.884,,,
GRA,AMYG,C,3,2,2.628,,,
GRA,AMYG,C,4,2,4.532,,,
GRA,AMYG,C,5,2,3.888,Label A5 but at plot C,,
GRA,AMYG,C,6,2,2.26,Label A6 but at plot C,,
GRA,AMYG,C,7,2,8.73,Label A7 but at plot C,,
GRA,AMYG,C,8,2,1.64,Label A8 but at plot C,,
GRA,OBLI,A,1,2,1.138,,,
GRA,OBLI,A,2,2,4.86,,,
GRA,OBLI,A,3,2,2.022,,,
GRA,OBLI,A,4,2,1.63,,,
GRA,OBLI,A,5,2,3.58,,,
GRA,OBLI,A,6,2,2.412,,,
GRA,OBLI,A,7,2,0.962,,,
GRA,OBLI,A,8,2,0.968,,,
GRA,OBLI,A,9,2,0,,,
GRA,OBLI,A,10,2,2.344,,,
GRA,OBLI,B,1,2,4.08,,,
GRA,OBLI,B,2,2,0.618,,,
GRA,OBLI,B,3,2,2.368,,,
GRA,OBLI,B,4,2,6.194,,,
GRA,OBLI,B,5,2,1.762,,,
GRA,OBLI,B,6,2,1.844,,,
GRA,OBLI,C,1,2,NA,No GPS coordinates,,
GRA,OBLI,C,2,2,NA,No GPS coordinates,,
GRA,OVAT,A,1,2,4.602,,,
GRA,OVAT,A,2,2,2.58,,,
GRA,OVAT,A,3,2,2.018,,,
GRA,OVAT,A,4,2,0.89,,,
GRA,VIMI,A,1,2,2.246,,,
GRA,VIMI,A,2,2,3.138,,,
GRA,VIMI,A,3,2,1.042,,,
GRA,VIMI,A,4,2,7.634,,,
GRA,VIMI,A,5,2,NA,No GPS coordinates,,
GRA,VIMI,A,6,2,3.34,,,
GRA,VIMI,A,7,2,5.884,,,
GRA,VIMI,A,8,2,2.844,Dal? Vimi seedling nearby,,
GRA,VIMI,B,1,2,2.086,,,
GRA,VIMI,B,2,2,2.922,,,
GRA,VIMI,B,3,2,3.198,,,
GRA,VIMI,B,4,2,3.326,,,
GRA,VIMI,C,1,2,2.78,,,
GRA,VIMI,C,2,2,1.54,,,
GRA,VIMI,C,3,2,5.452,,,
GRA,VIMI,C,4,2,4.014,,,
GRA,VIMI,C,5,2,3.794,,,
GRA,VIMI,C,6,2,4.4,,,
GRA,VIMI,C,7,2,1.986,,,
GRA,VIMI,C,8,2,NA,No GPS coordinates,,
FREY,OBLI,A,1,2,3.566,,,
FREY,OBLI,A,2,2,3.198,,,
FREY,OBLI,A,3,2,2.952,,,
FREY,OBLI,A,4,2,5.478,,,
FREY,OBLI,A,5,2,5.79,Added spring,,
FREY,OBLI,A,6,2,5.624,,,
FREY,OBLI,A,7,2,4.026,,,
FREY,OBLI,A,8,2,1.4,,,
FREY,OBLI,B,1,2,2.761,,,
FREY,OBLI,B,2,2,2.34,,,
FREY,OBLI,B,3,2,4.812,,,
FREY,OBLI,B,4,2,4.214,,,
FREY,OBLI,B,5,2,6.812,Added spring,,
FREY,OBLI,B,6,2,4.51,,,
FREY,OBLI,B,7,2,3.208,,,
FREY,OBLI,B,8,2,5.236,,,
FREY,OBLI,C,1,2,2.536,,,
FREY,OBLI,C,2,2,4.404,,,
FREY,OBLI,C,3,2,0.384,,,
FREY,OBLI,C,4,2,5.246,"Two measurements, 5.256 and 5.236",,
FREY,OBLI,C,5,2,4.696,,,
BOF,OVAT,A,1,2,4.958,,,
BOF,VIMI,A,1,2,3.296,,,
BOF,VIMI,A,2,2,2.46,,,
BOF,VIMI,A,3,2,3.354,,,
BOF,OVAT,B,1,2,1.948,,,
BOF,VIMI,A,4,2,2.628,,,
BOF,VIMI,A,5,2,1.248,,,
BOF,AMYG,A,1,2,0.058,,,
BOF,AMYG,A,2,2,0.158,,,
BOF,AMYG,A,3,2,0.542,,,
BOF,AMYG,A,4,2,0.676,,,
BOF,AMYG,A,5,2,0.253,,,
BOF,VIMI,B,1,2,2.748,,,
BOF,OVAT,C,1,2,2.156,,,
BOF,OVAT,C,2,2,1.504,,,
BOF,AMYG,B,1,2,1.474,,,
BOF,AMYG,B,2,2,0.154,,,
BOF,AMYG,B,3,2,1.208,,,
BOF,AMYG,B,4,2,0.726,,,
BOF,VIMI,B,2,2,1.576,,,
BOF,VIMI,B,3,2,3.854,,,
BOF,VIMI,B,4,2,1.736,,,
BOF,VIMI,B,5,2,2.088,,,
BOF,AMYG,B,5,2,2.438,,,
BOF,OVAT,D,1,2,4.864,,,
BOF,OVAT,D,2,2,0.728,,,
BOF,AMYG,B,6,2,2.08,,,
BOF,AMYG,B,7,2,0.374,,,
BOF,AMYG,B,8,2,0,,,
BOF,OVAT,D,3,2,0.094,,,
BOF,OVAT,D,4,2,1.02,,,
BOF,OVAT,D,5,2,2.14,,,
BOF,OVAT,D,6,2,5.286,Added spring,,
BOF,VIMI,C,1,2,1.946,,,
BOF,AMYG,C,1,2,0.956,,,
BOF,AMYG,C,2,2,3.104,,,
BOF,OVAT,B,2,2,0.956,,,
BOF,OVAT,B,3,2,1.818,,,
BOF,AMYG,C,3,2,0.148,,,
BOF,AMYG,C,4,2,0.519,"Measured twice, 0.518 and 0.520",,
BOF,AMYG,C,5,2,0.04,,,
BOF,VIMI,A,6,2,5.254,Looks like band moved down. Can sorta see where it was but I'm leaving it as is. Added spring,,
BOF,OVAT,Z,1,2,10.394,Added spring. Band slipped off but put it back in same place,,
BOF,OVAT,A,3,2,3.426,,,
BOF,OVAT,A,4,2,5.404,Added spring,,
BOF,OVAT,A,2,2,3.444,,,
BOF,VIMI,D,1,2,2.4,,,
BOF,AMYG,A,6,2,0.736,,,
BOF,AMYG,A,7,2,0,,,
BOF,AMYG,A,8,2,0.864,,,
BOF,OVAT,B,4,2,0.969,"Measured twice, 0.98 and 0.958",,
BOF,VIMI,A,7,2,1.932,,,
BOF,OVAT,E,1,2,1.59,,,
BOF,OVAT,E,2,2,8.164,Added spring,,
